# energy dos(up) dos(down)
-4.365749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.361749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.357750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.353749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.349749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.345749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.341749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.337749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.333749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.329749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.325750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.321750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.317749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.313749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.309749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.305749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.301749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.297749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.293750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.289750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.285749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.281749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.277749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.273749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.269749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.265749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.261749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.257750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.253749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.249749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.245749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.241749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.237749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.233749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.229749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.225750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.221750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.217749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.213749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.209749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.205749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.201749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.197749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.193750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.189750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.185749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.181749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.177749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.173749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.169749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
