# energy dos(up) dos(down)
-5.005639999999999645e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.002060000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.998479999999999279e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.994899999999999807e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.991320000000000334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.987739999999999441e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.984159999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.980579999999999075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.976999999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.973420000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.969839999999999236e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.966259999999999764e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.962680000000000291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.959099999999999397e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.955519999999999925e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.951940000000000452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.948359999999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.944780000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.941199999999999193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.937619999999999720e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.934040000000000248e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.930459999999999354e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.926879999999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.923300000000000409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.919719999999999516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.916140000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.912559999999999150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.908979999999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.905400000000000205e+01 2.807427127321508866e-09 -2.807427127321508866e-09
-4.901819999999999311e+01 2.464061793987663335e-07 -2.492136065260878200e-07
-4.898239999999999839e+01 1.016021249521555024e-05 -1.028870673526681266e-05
-4.894660000000000366e+01 2.237344003678106374e-04 -2.260862748785039545e-04
-4.891079999999999472e+01 3.061317096498743489e-03 -3.087100656878538716e-03
-4.887500000000000000e+01 2.885768409876798141e-02 -2.904629498334394822e-02
-4.883919999999999106e+01 1.949647952422768893e-01 -1.958916376774589296e-01
-4.880339999999999634e+01 9.532801591952693165e-01 -9.562798550752045212e-01
-4.876760000000000161e+01 3.385210752556218061e+00 -3.391299449076827788e+00
-4.873179999999999268e+01 8.760563908542206235e+00 -8.767233388940352867e+00
-4.869599999999999795e+01 1.659121219660210045e+01 -1.659217932106282944e+01
-4.866020000000000323e+01 2.310886308800212063e+01 -2.310161701697234804e+01
-4.862439999999999429e+01 2.380113485420231711e+01 -2.379186404264258670e+01
-4.858859999999999957e+01 1.822256480839303805e+01 -1.821818724193044403e+01
-4.855279999999999063e+01 1.041231295967616255e+01 -1.041267189804622539e+01
-4.851699999999999591e+01 4.447937844655567297e+00 -4.449383466460894887e+00
-4.848120000000000118e+01 1.418869633482396031e+00 -1.419637098498604200e+00
-4.844539999999999225e+01 3.366609048474626387e-01 -3.368745626910819579e-01
-4.840959999999999752e+01 5.904796877863964510e-02 -5.908392790989479282e-02
-4.837380000000000280e+01 7.581239808754158295e-03 -7.585075197589490927e-03
-4.833799999999999386e+01 6.970227629954317506e-04 -6.972713291941522564e-04
-4.830219999999999914e+01 4.313505364654211669e-05 -4.314066850079675543e-05
-4.826640000000000441e+01 1.557910239668342161e-06 -1.557910239668342161e-06
-4.823059999999999548e+01 2.526684414589357731e-08 -2.526684414589357731e-08
-4.819480000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.815899999999999181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.812319999999999709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.808740000000000236e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.805159999999999343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.801579999999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.798000000000000398e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.794419999999999504e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.790840000000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.787259999999999138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.783679999999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.780100000000000193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.776519999999999300e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.772939999999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.769360000000000355e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.765779999999999461e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.762199999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.758619999999999095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.755039999999999623e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.751460000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.747879999999999256e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.744299999999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.740720000000000312e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.737139999999999418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.733559999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.729979999999999052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.726399999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.722820000000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.719239999999999213e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.715659999999999741e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.712080000000000268e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.708499999999999375e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.704919999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.701340000000000430e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.697759999999999536e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.694180000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.690599999999999170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.687019999999999698e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.683440000000000225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.679859999999999332e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.676279999999999859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.672700000000000387e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.669119999999999493e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.665540000000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.661959999999999127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.658379999999999654e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.654800000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.651219999999999288e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.647639999999999816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.644060000000000343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.640479999999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.636899999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.633319999999999084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.629739999999999611e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.626160000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.622579999999999245e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.618999999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.615420000000000300e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.611839999999999407e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.608259999999999934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.604680000000000462e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.601099999999999568e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.597520000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.593939999999999202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.590359999999999729e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.586780000000000257e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.583199999999999363e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.579630000000000223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.576049999999999329e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.572469999999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.568890000000000384e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.565309999999999491e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.561730000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.558149999999999125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.554569999999999652e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.550990000000000180e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.547409999999999286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.543829999999999814e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.540250000000000341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.536669999999999447e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.533089999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.529509999999999081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.525929999999999609e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.522350000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.518769999999999243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.515189999999999770e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.511610000000000298e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.508029999999999404e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.504449999999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.500870000000000459e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.497289999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.493710000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.490129999999999200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.486549999999999727e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.482970000000000255e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.479389999999999361e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.475809999999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.472230000000000416e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.468649999999999523e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.465070000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.461489999999999156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.457909999999999684e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.454330000000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.450749999999999318e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.447169999999999845e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.443590000000000373e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.440009999999999479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.436430000000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.432849999999999113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.429269999999999641e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.425690000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.422109999999999275e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.418529999999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.414950000000000330e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.411369999999999436e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.407789999999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.404209999999999070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.400629999999999598e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.397050000000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.393469999999999231e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.389889999999999759e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.386310000000000286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.382729999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.379149999999999920e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.375570000000000448e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.371989999999999554e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.368410000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.364829999999999188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.361249999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.357670000000000243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.354089999999999350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.350509999999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.346930000000000405e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.343349999999999511e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.339770000000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.336189999999999145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.332609999999999673e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.329030000000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.325449999999999307e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.321869999999999834e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.318290000000000362e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.314709999999999468e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.311129999999999995e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.307549999999999102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.303969999999999629e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.300390000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.296809999999999263e+01 5.614854254643017400e-08 -5.614854254643017400e-08
-4.293229999999999791e+01 3.038725131287950988e-06 -3.086451392452416259e-06
-4.289650000000000318e+01 7.602835528503115628e-05 -7.707855680646472833e-05
-4.286069999999999425e+01 1.128399775984058459e-03 -1.140035512991871385e-03
-4.282489999999999952e+01 1.132419285271288843e-02 -1.140103507926775589e-02
-4.278909999999999059e+01 8.097033085379984341e-02 -8.123521965997043681e-02
-4.275329999999999586e+01 4.179141751760110934e-01 -4.179666847112666339e-01
-4.271750000000000114e+01 1.561451829954371373e+00 -1.557868068596851341e+00
-4.268169999999999220e+01 4.228931569121041179e+00 -4.213046214279317248e+00
-4.264589999999999748e+01 8.311161255214507548e+00 -8.277113738233653706e+00
-4.261010000000000275e+01 1.186451541778773588e+01 -1.182659215785590945e+01
-4.257429999999999382e+01 1.232579836219969671e+01 -1.231404582328590180e+01
-4.253849999999999909e+01 9.416150704106515335e+00 -9.442647283603180952e+00
-4.250270000000000437e+01 5.679158545376118639e+00 -5.726938074267454049e+00
-4.246689999999999543e+01 3.804643130224049763e+00 -3.854676699863624822e+00
-4.243110000000000070e+01 4.381079699934787186e+00 -4.424309182029554144e+00
-4.239529999999999177e+01 5.923180535495960797e+00 -5.947405474863209918e+00
-4.235949999999999704e+01 6.380675647910049264e+00 -6.374605588382840082e+00
-4.232370000000000232e+01 5.012189350003822597e+00 -4.983842768434512571e+00
-4.228789999999999338e+01 2.832995540722867744e+00 -2.803910860088027590e+00
-4.225209999999999866e+01 1.149851962513253278e+00 -1.132782322871409786e+00
-4.221630000000000393e+01 3.349427819181199362e-01 -3.284445573768264848e-01
-4.218049999999999500e+01 6.998636488749140905e-02 -6.831289275782750914e-02
-4.214470000000000027e+01 1.047456534825269049e-02 -1.017800883774907725e-02
-4.210889999999999134e+01 1.112777392536030280e-03 -1.076483672812357517e-03
-4.207309999999999661e+01 8.022460323195986333e-05 -7.723932721019770883e-05
-4.203730000000000189e+01 3.446019860654785437e-06 -3.300681057839593254e-06
-4.200149999999999295e+01 1.684456276392905154e-07 -1.740604818939335149e-07
-4.196569999999999823e+01 4.943031907232796584e-06 -5.261136376330869005e-06
-4.192990000000000350e+01 1.127584342442248275e-04 -1.184567636983772210e-04
-4.189409999999999457e+01 1.559301197374398425e-03 -1.622057705295809268e-03
-4.185829999999999984e+01 1.476191181489432645e-02 -1.523180344523172858e-02
-4.182249999999999091e+01 1.000313247617758555e-01 -1.024485506212586411e-01
-4.178669999999999618e+01 4.908463444388012631e-01 -4.992267644670714821e-01
-4.175090000000000146e+01 1.750269435390912065e+00 -1.769054217412964647e+00
-4.171509999999999252e+01 4.545296771929178803e+00 -4.569745255599020339e+00
-4.167929999999999779e+01 8.611895278088120165e+00 -8.622610586817330613e+00
-4.164350000000000307e+01 1.192101470142299391e+01 -1.190332218176026657e+01
-4.160769999999999413e+01 1.206631986472002538e+01 -1.203374503984892741e+01
-4.157189999999999941e+01 8.932714685768578633e+00 -8.911326744796426169e+00
-4.153609999999999047e+01 4.834564773090079370e+00 -4.831368226683125044e+00
-4.150029999999999575e+01 1.910962956201480045e+00 -1.915403799099785420e+00
-4.146450000000000102e+01 5.508134639670536625e-01 -5.543066834538251664e-01
-4.142869999999999209e+01 1.155537667957741849e-01 -1.168450501385563250e-01
-4.139289999999999736e+01 1.759492367458950768e-02 -1.788787858637490291e-02
-4.135710000000000264e+01 1.928272356665245053e-03 -1.972203672346352701e-03
-4.132129999999999370e+01 1.470882911608418272e-04 -1.515105301077638829e-04
-4.128549999999999898e+01 7.137684518886003482e-06 -7.413677581074252334e-06
-4.124970000000000425e+01 2.323690437621587685e-07 -2.379838980168017680e-07
-4.121389999999999532e+01 2.118966053232333465e-06 -2.010123803072321030e-06
-4.117810000000000059e+01 5.215976242227216627e-05 -5.000829823723461766e-05
-4.114229999999999166e+01 7.596768532325948566e-04 -7.335046105796600227e-04
-4.110649999999999693e+01 7.470909983912519571e-03 -7.252416722595034400e-03
-4.107070000000000221e+01 5.218327831970244468e-02 -5.090109439119464702e-02
-4.103489999999999327e+01 2.617761070587087402e-01 -2.565342449544522618e-01
-4.099909999999999854e+01 9.448662701831003208e-01 -9.302231799229100373e-01
-4.096330000000000382e+01 2.455476413780288691e+00 -2.428550266116118905e+00
-4.092749999999999488e+01 4.596605786027362583e+00 -4.567060419034434382e+00
-4.089170000000000016e+01 6.200515937454731841e+00 -6.188822931374206249e+00
-4.085589999999999122e+01 6.028554481509511120e+00 -6.044582305522675725e+00
-4.082009999999999650e+01 4.225151478629495472e+00 -4.255592681778017194e+00
-4.078430000000000177e+01 2.134525186503156036e+00 -2.159613934626428033e+00
-4.074849999999999284e+01 7.771903909440271985e-01 -7.898698316736421088e-01
-4.071269999999999811e+01 2.038889493638967043e-01 -2.081555282398204476e-01
-4.067690000000000339e+01 3.851735351343137798e-02 -3.950840780298386229e-02
-4.064109999999999445e+01 5.227642752309138822e-03 -5.390459971313234927e-03
-4.060529999999999973e+01 5.024014332478876285e-04 -5.216307194677445276e-04
-4.056949999999999079e+01 3.220657333634778150e-05 -3.380734621261987586e-05
-4.053369999999999607e+01 1.194239528727598933e-06 -1.280622361869039475e-06
-4.049790000000000134e+01 1.965198989125056123e-08 -2.245941701857207092e-08
-4.046209999999999241e+01 0.000000000000000000e+00 -0.000000000000000000e+00
