# energy dos(up) dos(down)
-1.187560000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.186230000000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.184900000000000198e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.183570000000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.182250000000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.180920000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.179590000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.178260000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.176930000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.175600000000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.174270000000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.172950000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.171620000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.170290000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.168960000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.167630000000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.166300000000000203e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.164980000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.163650000000000162e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.162320000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.160990000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.159660000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.158330000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.157010000000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.155680000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.154350000000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.153020000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.151690000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.150360000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.149040000000000106e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.147710000000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.146380000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.145050000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.143720000000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.142390000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.141060000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.139740000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.138410000000000188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.137080000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.135750000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.134420000000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.133090000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.131770000000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.130440000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.129110000000000191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.127780000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.126450000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.125120000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.123800000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.122470000000000212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.121140000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.119810000000000194e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.118480000000000096e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.117150000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.115830000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.114500000000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.113170000000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.111840000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.110510000000000197e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.109180000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.107860000000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.106530000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.105200000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.103870000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.102540000000000120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.101210000000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.099880000000000102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.098560000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.097230000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.095900000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.094570000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.093240000000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.091910000000000203e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.090590000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.089260000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.087930000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.086600000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.085270000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.083940000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.082620000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.081290000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.079960000000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.078630000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.077300000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.075970000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.074650000000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.073320000000000185e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.071990000000000087e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.070660000000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.069330000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.068000000000000149e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.066680000000000206e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.065350000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.064020000000000188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.062690000000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.061360000000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.060030000000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.058700000000000152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.057380000000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.056050000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.054720000000000191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.053390000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.052060000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.050730000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.049410000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.048080000000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.046750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.045420000000000194e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.044090000000000096e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.042760000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.041440000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.040110000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.038780000000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.037450000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.036120000000000196e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.034790000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.033470000000000155e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.032140000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.030810000000000137e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.029480000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.028150000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.026820000000000199e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.025490000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.024170000000000158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.022840000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.021510000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.020180000000000042e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.018850000000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.017520000000000202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.016200000000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.014870000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.013540000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.012210000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.010880000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.009550000000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.008230000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.006900000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.005570000000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.004240000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.002910000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.001580000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.000260000000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-9.989300000000001845e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.976000000000000867e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.962700000000001666e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.949400000000000688e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.936100000000001486e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.922900000000002052e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.909600000000001074e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.896300000000001873e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.883000000000000895e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.869700000000001694e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.856400000000000716e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.843100000000001515e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.829900000000002080e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.816600000000001103e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.803300000000001901e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.790000000000000924e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.776700000000001722e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.763400000000000745e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.750200000000001310e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.736900000000000333e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.723600000000001131e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.710300000000000153e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.696999999999999176e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.683699999999999974e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.670500000000000540e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.657199999999999562e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.643900000000000361e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.630599999999999383e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.617300000000000182e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.603999999999999204e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.590799999999999770e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.577500000000000568e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.564199999999999591e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.550900000000000389e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.537599999999999412e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.524300000000000210e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.510999999999999233e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.497799999999999798e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.484500000000000597e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.471199999999999619e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.457900000000000418e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.444599999999999440e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.431300000000000239e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.418100000000000804e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.404799999999999827e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.391500000000000625e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.378199999999999648e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.364900000000000446e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.351599999999999469e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.338400000000000034e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.325099999999999056e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.311799999999999855e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.298500000000000654e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.285199999999999676e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.271900000000000475e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.258699999999999264e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.245400000000000063e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.232099999999999085e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.218799999999999883e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.205500000000000682e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.192199999999999704e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.179000000000000270e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.165699999999999292e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.152400000000000091e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.139099999999999113e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.125799999999999912e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.112500000000000711e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.099199999999999733e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.086000000000000298e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.072699999999999321e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.059400000000000119e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.046099999999999142e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.032799999999999940e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.019500000000000739e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-9.006299999999999528e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.993000000000000327e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.979699999999999349e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.966400000000000148e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.953099999999999170e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.939799999999999969e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.926600000000000534e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.913299999999999557e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.900000000000000355e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.886699999999999378e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.873400000000000176e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.860099999999999199e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.846899999999999764e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.833600000000000563e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.820299999999999585e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.807000000000000384e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.793699999999999406e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.780400000000000205e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.767200000000000770e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.753899999999999793e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.740600000000000591e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.727299999999999613e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.714000000000000412e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.700699999999999434e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.687400000000000233e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.674200000000000799e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.660899999999999821e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.647600000000000620e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.634299999999999642e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.621000000000000441e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.607699999999999463e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.594500000000000028e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.581199999999999051e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.567899999999999849e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.554600000000000648e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.541299999999999670e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.528000000000000469e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.514799999999999258e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.501500000000000057e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.488199999999999079e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.474899999999999878e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.461600000000000676e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.448299999999999699e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.435100000000000264e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.421799999999999287e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.408500000000000085e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.395199999999999108e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.381899999999999906e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.368600000000000705e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.355299999999999727e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.342100000000000293e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.328799999999999315e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.315500000000000114e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.302199999999999136e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.288899999999999935e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.275600000000000733e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.262399999999999523e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.249100000000000321e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.235799999999999343e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.222500000000000142e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.209199999999999164e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.195899999999999963e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.182700000000000529e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.169399999999999551e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.156100000000000350e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.142799999999999372e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.129500000000000171e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.116199999999999193e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.102999999999999758e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.089700000000000557e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.076399999999999579e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.063100000000000378e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.049799999999999400e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.036500000000000199e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.023300000000000765e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.009999999999999787e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.996700000000000585e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.983399999999999608e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.970100000000000406e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.956799999999999429e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.943500000000000227e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.930300000000000793e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.916999999999999815e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.903700000000000614e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.890399999999999636e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.877100000000000435e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.863799999999999457e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.850600000000000023e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.837299999999999045e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.823999999999999844e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.810700000000000642e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.797399999999999665e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.784100000000000463e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.770899999999999253e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.757600000000000051e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.744299999999999073e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.730999999999999872e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.717700000000000671e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.704399999999999693e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.691200000000000259e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.677899999999999281e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.664600000000000080e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.651299999999999102e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.637999999999999901e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.624700000000000699e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.611499999999999488e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.598200000000000287e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.584899999999999309e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.571600000000000108e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.558299999999999130e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.544999999999999929e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.531700000000000728e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.518499999999999517e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.505200000000000315e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.491899999999999338e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.478600000000000136e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.465299999999999159e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.451999999999999957e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.438800000000000523e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.425499999999999545e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.412200000000000344e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.398899999999999366e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.385600000000000165e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.372299999999999187e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.359099999999999753e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.345800000000000551e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.332499999999999574e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.319200000000000372e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.305899999999999395e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.292600000000000193e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.279400000000000759e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.266099999999999781e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.252800000000000580e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.239499999999999602e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.226200000000000401e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.212899999999999423e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.199600000000000222e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.186400000000000787e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.173099999999999810e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.159800000000000608e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.146499999999999631e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.133200000000000429e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.119899999999999451e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.106700000000000017e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.093400000000000816e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.080099999999999838e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.066800000000000637e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.053499999999999659e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.040200000000000458e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.026999999999999247e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.013700000000000045e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.000399999999999068e+00 0.000000000000000000e+00 -0.000000000000000000e+00
